id,SAMPLE_ID
12652,6
12653,8
12654,61
12655,5
12656,12
12657,0
12658,2
12659,0
12660,43
12661,9
12662,0
12663,3
12664,32
12665,10
12666,21
12667,52
12668,13
12669,6
12670,0
12671,3
12672,31
12673,68
12674,22
12675,86
12676,7
12677,2
12678,11
12679,7
12680,31
12681,11
12682,0
12683,4
12684,0
12685,1
12686,2
12687,2
12688,14
12689,8
12690,5
12691,13
12692,9
12693,0
12694,31
12695,11
12696,67
12697,139
12698,29
12699,96
12700,87
12701,4
12702,9
12703,8
12704,1
12705,32
12706,4
12707,0
12708,21
12709,59
12710,24
12711,44
12712,199
12713,108
12714,16
12715,26
12716,212
12717,18
12718,181
12719,207
12720,229
12721,63
12722,190
12723,46
12724,11
12725,17
12726,20
12727,167
12728,52
12729,6
12730,2
12731,1
12732,2
12733,17
12734,18
12735,6
12736,101
12737,493
12738,210
12739,35
12740,5
12741,0
12742,4
12743,19
12744,36
12745,43
12746,200
12747,24
12748,15
12749,39
12750,1
12751,6
12752,13
12753,37
12754,5
12755,42
12756,8
12757,0
12758,18
12759,18
12760,8
12761,17
12762,98
12763,66
12764,21
12765,12
12766,5
12767,0
12768,3
12769,5
12770,9
12771,35
12772,5
12773,13
12774,22
12775,24
12776,218
12777,34
12778,12
12779,4
12780,6
12781,5
12782,51
12783,1
12784,12
12785,92
12786,118
12787,42
12788,3
12789,44
12790,4
12791,6
12792,8
12793,28
12794,20
12795,85
12796,15
12797,59
12798,208
12799,6
12800,10
12801,26
12802,1
12803,0
12804,327
12805,160
12806,32
12807,7
12808,52
12809,50
12810,38
12811,6
12812,62
12813,37
12814,303
12815,10
12816,4
12817,8
12818,6
12819,22
12820,9
12821,46
12822,54
12823,244
12824,291
12825,18
12826,14
12827,4
12828,1
12829,4
12830,1
12831,6
12832,2
12833,23
12834,9
12835,49
12836,11
12837,4
12838,2
12839,12
12840,16
12841,52
12842,97
12843,48
12844,25
12845,10
12846,18
12847,16
12848,7
12849,8
12850,6
12851,19
12852,49
12853,21
12854,13
12855,86
12856,71
12857,77
12858,15
12859,17
12860,24
12861,22
12862,29
12863,2
12864,1
12865,39
12866,86
12867,36
12868,13
12869,87
12870,39
12871,20
12872,17
12873,13
12874,175
12875,4
12876,17
12877,6
12878,0
12879,35
12880,202
12881,211
12882,23
12883,3
12884,9
12885,26
12886,51
12887,4
12888,45
12889,3
12890,4
12891,4
12892,36
12893,9
12894,5
12895,33
12896,35
12897,27
12898,41
12899,121
12900,13
12901,1
12902,3
12903,0
12904,3
12905,4
12906,16
12907,2
12908,0
12909,12
12910,29
12911,7
12912,3
12913,11
12914,7
12915,7
12916,1
12917,13
12918,3
12919,23
12920,2
12921,37
12922,26
12923,47
12924,3
12925,46
12926,29
12927,75
12928,50
12929,69
12930,4
12931,1
12932,50
12933,28
12934,16
12935,150
12936,79
12937,27
12938,7
12939,16
12940,8
12941,1
12942,4
12943,2
12944,2
12945,7
12946,38
12947,23
12948,7
12949,9
12950,20
12951,1
12952,1
12953,29
12954,7
12955,19
12956,20
12957,87
12958,6
12959,220
12960,25
12961,33
12962,36
12963,8
12964,43
12965,66
12966,0
12967,0
12968,4
12969,29
12970,33
12971,12
12972,59
12973,7
12974,81
12975,14
12976,39
12977,15
12978,18
12979,2
12980,9
12981,6
12982,21
12983,13
12984,34
12985,2
12986,12
12987,7
12988,0
12989,6
12990,3
12991,3
12992,5
12993,67
12994,22
12995,3
12996,0
12997,10
12998,2
12999,10
13000,20
13001,5
13002,29
13003,27
13004,3
13005,6
13006,20
13007,35
13008,17
13009,57
13010,33
13011,10
13012,2
13013,35
13014,71
13015,174
13016,101
13017,24
13018,15
13019,53
13020,73
13021,158
13022,461
13023,29
13024,24
13025,40
13026,101
13027,22
13028,4
13029,5
13030,3
13031,10
13032,5
13033,1
13034,0
13035,5
13036,15
13037,22
13038,20
13039,1
13040,0
13041,10
13042,4
13043,32
13044,87
13045,24
13046,25
13047,74
13048,1
13049,0
13050,1
13051,3
13052,4
13053,3
13054,2
13055,45
13056,0
13057,2
13058,1
13059,215
13060,67
13061,21
13062,119
13063,190
13064,276
13065,180
13066,68
13067,75
13068,80
13069,63
13070,11
13071,2
13072,3
13073,16
13074,17
13075,115
13076,76
13077,15
13078,11
13079,26
13080,16
13081,51
13082,17
13083,33
13084,5
13085,19
13086,135
13087,2
13088,24
13089,1
13090,0
13091,0
13092,162
13093,145
13094,11
13095,1
13096,8
13097,1
13098,0
13099,0
13100,41
13101,39
13102,41
13103,13
13104,19
13105,3
13106,0
13107,0
13108,49
13109,34
13110,15
13111,6
13112,16
13113,1
13114,0
13115,0
13116,9
13117,24
13118,86
13119,0
13120,28
13121,1
13122,5
13123,5
13124,10
13125,22
13126,32
13127,0
13128,8
13129,5
13130,0
13131,1
13132,1
13133,58
13134,38
13135,3
13136,0
13137,3
13138,4
13139,25
13140,3
13141,4
13142,16
13143,19
13144,82
13145,145
13146,41
13147,19
13148,20
13149,22
13150,28
13151,33
13152,12
13153,11
13154,14
13155,367
13156,160
13157,4
13158,1
13159,12
13160,55
13161,36
13162,14
13163,12
13164,0
13165,1
13166,0
13167,25
13168,99
13169,11
13170,6
13171,111
13172,0
13173,132
13174,302
13175,95
13176,43
13177,0
13178,17
13179,30
13180,1
13181,1
13182,53
13183,2
13184,38
13185,0
13186,0
13187,45
13188,89
13189,173
13190,219
13191,391
13192,18
13193,12
13194,33
13195,20
13196,153
13197,0
13198,0
13199,95
13200,186
13201,61
13202,21
13203,313
13204,82
13205,3
13206,35
13207,40
13208,136
13209,85
13210,80
13211,5
13212,8
13213,3
13214,78
13215,264
13216,17
13217,66
13218,87
13219,42
13220,374
13221,829
13222,507
13223,11
13224,15
13225,98
13226,80
13227,22
13228,0
13229,34
13230,6
13231,19
13232,4
13233,9
13234,14
13235,9
13236,14
13237,37
13238,20
13239,4
13240,59
13241,42
13242,21
13243,269
13244,6
13245,0
13246,50
13247,42
13248,280
13249,535
13250,34
13251,7
13252,198
13253,14
13254,200
13255,67
13256,24
13257,38
13258,116
13259,9
13260,26
13261,10
13262,6
13263,237
13264,14
13265,27
13266,53
13267,80
13268,236
13269,62
13270,31
13271,159
13272,375
13273,18
13274,27
13275,190
13276,0
13277,33
13278,119
13279,105
13280,357
13281,321
13282,159
13283,12
13284,176
13285,167
13286,2
13287,2
13288,3
13289,87
13290,800
13291,189
13292,338
13293,75
13294,99
13295,333
13296,102
13297,0
13298,410
13299,1106
13300,137
13301,63
13302,113
13303,12
13304,16
13305,4
13306,52
13307,117
13308,37
13309,127
13310,147
13311,10
13312,19
13313,6
13314,69
13315,77
13316,31
13317,33
13318,14
13319,37
13320,12
13321,86
13322,20
13323,16
13324,2
13325,16
13326,5
13327,17
13328,51
13329,44
13330,127
13331,106
13332,5
13333,34
13334,8
13335,85
13336,61
13337,0
13338,4
13339,4
13340,16
13341,92
13342,146
13343,32
13344,94
13345,58
13346,4
13347,14
13348,3
13349,8
13350,2
13351,6
13352,23
13353,0
13354,82
13355,46
13356,11
13357,2
13358,10
13359,58
13360,23
13361,37
13362,16
13363,10
13364,25
13365,42
13366,39
13367,2
13368,11
13369,14
13370,54
13371,27
13372,14
13373,65
13374,217
13375,320
13376,72
13377,48
13378,1
13379,8
13380,52
13381,22
13382,2
13383,38
13384,4
13385,3
13386,30
13387,0
13388,0
13389,62
13390,540
13391,54
13392,9
13393,0
13394,44
13395,9
13396,108
13397,18
13398,9
13399,79
13400,7
13401,75
13402,5
13403,0
13404,0
13405,0
13406,12
13407,0
13408,21
13409,102
13410,31
13411,41
13412,48
13413,212
13414,102
13415,7
13416,373
13417,171
13418,57
13419,55
13420,58
13421,28
13422,15
13423,74
13424,7
13425,162
13426,176
13427,82
13428,13
13429,25
13430,25
13431,26
13432,19
13433,58
13434,19
13435,112
13436,65
13437,1
13438,14
13439,6
13440,64
13441,1
13442,2
13443,42
13444,52
13445,19
13446,74
13447,62
13448,55
13449,66
13450,59
13451,15
13452,10
13453,275
13454,180
13455,5
13456,11
13457,106
13458,79
13459,40
13460,126
13461,1
13462,15
13463,9
13464,0
13465,0
13466,0
13467,0
13468,4
13469,4
13470,6
13471,3
13472,58
13473,34
13474,2
13475,49
13476,24
13477,2
13478,18
13479,38
13480,16
13481,11
13482,27
13483,14
13484,5
13485,32
13486,32
13487,17
13488,11
13489,12
13490,6
13491,11
13492,1
13493,13
13494,53
13495,68
13496,60
13497,100
13498,33
13499,51
13500,68
13501,22
13502,61
13503,62
13504,156
13505,147
13506,15
13507,358
13508,104
13509,14
13510,2
13511,46
13512,173
13513,57
13514,24
13515,39
13516,10
13517,7
13518,1
13519,14
13520,0
13521,278
13522,76
13523,41
13524,141
13525,194
13526,460
13527,70
13528,13
13529,11
13530,2
13531,63
13532,57
13533,14
13534,32
13535,7
13536,4
13537,13
13538,2
13539,18
13540,30
13541,40
13542,119
13543,2
13544,0
13545,0
13546,28
13547,78
13548,59
13549,14
13550,14
13551,0
13552,2
13553,1
13554,4
13555,7
13556,31
13557,3
13558,52
13559,19
13560,83
13561,359
13562,109
13563,1
13564,1
13565,36
13566,1
13567,506
13568,9
13569,47
13570,331
13571,40
13572,4
13573,9
13574,12
13575,96
13576,131
13577,0
13578,30
13579,9
13580,57
13581,88
13582,1
13583,12
13584,5
13585,37
13586,1
13587,11
13588,1
13589,61
13590,42
13591,117
13592,10
13593,0
13594,32
13595,0
13596,0
13597,11
13598,9
13599,57
13600,226
13601,72
13602,6
13603,18
13604,17
13605,8
13606,25
13607,52
13608,17
13609,6
13610,95
13611,50
13612,7
13613,36
13614,512
13615,16
13616,385
13617,538
13618,8
13619,13
13620,72
13621,120
13622,241
13623,17
13624,0
13625,0
13626,0
13627,0
13628,1
13629,16
13630,8
13631,41
13632,22
13633,1187
13634,47
13635,5
13636,0
13637,7
13638,30
13639,40
13640,56
13641,37
13642,28
13643,1
13644,16
13645,42
13646,493
13647,2
13648,34
13649,36
13650,4
13651,19
13652,164
13653,21
13654,120
13655,353
13656,177
13657,479
13658,191
13659,5
13660,7
13661,2
13662,9
13663,4
13664,0
13665,4
13666,0
13667,24
13668,320
13669,223
13670,70
13671,195
13672,586
13673,2
13674,7
13675,7
13676,16
13677,27
13678,421
13679,9
13680,130
13681,13
13682,14
13683,124
13684,378
13685,197
13686,19
13687,5
13688,5
13689,30
13690,16
13691,24
13692,5
13693,6
13694,0
13695,3
13696,97
13697,11
13698,4
13699,3
13700,0
13701,8
13702,12
13703,1
13704,10
13705,31
13706,37
13707,14
13708,62
13709,7
13710,4
13711,8
13712,4
13713,1
13714,8
13715,32
13716,31
13717,1
13718,17
13719,0
13720,8
13721,7
13722,7
13723,13
13724,21
13725,50
13726,41
13727,190
13728,83
13729,13
13730,49
13731,27
13732,1
13733,41
13734,19
13735,15
13736,65
13737,37
13738,42
13739,192
13740,16
13741,37
13742,130
13743,168
13744,36
13745,16
13746,146
13747,159
13748,33
13749,62
13750,110
13751,128
13752,347
13753,92
13754,71
13755,183
13756,48
13757,17
13758,41
13759,53
13760,237
13761,34
13762,15
13763,20
13764,39
13765,77
13766,7
13767,10
13768,112
13769,69
13770,47
13771,44
13772,1
13773,0
13774,0
13775,125
13776,34
13777,114
13778,117
13779,14
13780,23
13781,87
13782,141
13783,798
13784,143
13785,5
13786,113
13787,12
13788,50
13789,207
13790,151
13791,5
13792,54
13793,52
13794,0
13795,54
13796,34
13797,82
13798,105
13799,83
13800,2
13801,1
13802,13
13803,59
13804,3
13805,16
13806,19
13807,13
13808,353
13809,104
13810,34
13811,6
13812,106
13813,633
13814,836
13815,75
13816,22
13817,7
13818,21
13819,496
13820,267
13821,12
13822,10
13823,3
13824,25
13825,69
13826,0
13827,118
13828,2
13829,0
13830,4
13831,6
13832,69
13833,175
13834,65
13835,0
13836,35
13837,63
13838,6
13839,30
13840,6
13841,15
13842,24
13843,144
13844,90
13845,1
13846,3
13847,61
13848,145
13849,7
13850,2
13851,428
13852,171
13853,33
13854,46
13855,3
13856,13
13857,0
13858,7
13859,28
13860,27
13861,275
13862,87
13863,96
13864,11
13865,42
13866,35
13867,41
13868,77
13869,115
13870,36
13871,11
13872,37
13873,247
13874,698
13875,394
13876,117
13877,207
13878,26
13879,27
13880,10
13881,19
13882,16
13883,45
13884,26
13885,4
13886,16
13887,106
13888,48
13889,6
13890,1
13891,60
13892,185
13893,106
13894,3
13895,16
13896,10
13897,1
13898,248
13899,87
13900,761
13901,579
13902,27
13903,9
13904,316
13905,300
13906,100
13907,7
13908,11
13909,169
13910,14
13911,38
13912,2
13913,5
13914,1
13915,31
13916,131
13917,14
13918,0
13919,22
13920,244
13921,134
13922,9
13923,6
13924,24
13925,0
13926,6
13927,67
13928,17
13929,6
13930,38
13931,64
13932,123
13933,827
13934,44
13935,41
13936,224
13937,132
13938,65
13939,2
13940,21
13941,44
13942,22
13943,3
13944,129
13945,176
13946,15
13947,10
13948,30
13949,18
13950,0
13951,15
13952,63
13953,0
13954,1
13955,77
13956,13
13957,69
13958,2
13959,11
13960,32
13961,12
13962,1
13963,7
13964,11
13965,10
13966,0
13967,1
13968,7
13969,2
13970,6
13971,4
13972,15
13973,13
13974,1
13975,31
13976,141
13977,36
13978,1
13979,4
13980,1
13981,4
13982,0
13983,11
13984,5
13985,1
13986,18
13987,35
13988,0
13989,9
13990,0
13991,13
13992,3
13993,1
13994,7
13995,0
13996,1
13997,6
13998,48
13999,41
14000,28
14001,157
14002,153
14003,16
14004,25
14005,29
14006,19
14007,28
14008,38
14009,0
14010,1
14011,127
14012,35
14013,23
14014,27
14015,153
14016,81
14017,105
14018,34
14019,1
14020,4
14021,3
14022,81
14023,5
14024,166
14025,71
14026,150
14027,89
14028,192
14029,44
14030,2
14031,399
14032,20
14033,167
14034,74
14035,6
14036,11
14037,4
14038,215
14039,11
14040,15
14041,105
14042,33
14043,24
14044,13
14045,10
14046,29
14047,18
14048,24
14049,106
14050,16
14051,61
14052,7
14053,0
14054,34
14055,228
14056,12
14057,19
14058,32
14059,8
14060,10
14061,39
14062,11
14063,2
14064,1
14065,213
14066,26
14067,33
14068,4
14069,25
14070,11
14071,2
14072,1
14073,12
14074,9
14075,1
14076,14
14077,12
14078,37
14079,49
14080,195
14081,235
14082,54
14083,411
14084,116
14085,50
14086,56
14087,0
14088,0
14089,0
14090,0
14091,10
14092,131
14093,66
14094,171
14095,42
14096,46
14097,26
14098,16
14099,214
14100,171
14101,141
14102,54
14103,160
14104,214
14105,32
14106,39
14107,30
14108,24
14109,13
14110,26
14111,117
14112,29
14113,33
14114,94
14115,5
14116,15
14117,32
14118,73
14119,20
14120,9
14121,5
14122,70
14123,0
14124,1
14125,0
14126,0
14127,0
14128,0
14129,7
14130,48
14131,11
14132,61
14133,20
14134,0
14135,31
14136,15
14137,38
14138,72
14139,4
14140,28
14141,2
14142,34
14143,74
14144,40
14145,293
14146,21
14147,8
14148,65
14149,2
14150,46
14151,80
14152,13
14153,10
14154,57
14155,3
14156,42
14157,1
14158,10
14159,25
14160,365
14161,221
14162,71
14163,375
14164,22
14165,131
14166,18
14167,3
14168,13
14169,42
14170,30
14171,15
14172,0
14173,0
14174,2
14175,5
14176,82
14177,43
14178,56
14179,473
14180,143
14181,64
14182,709
14183,155
14184,166
14185,245
14186,247
14187,338
14188,108
14189,85
14190,85
14191,60
14192,101
14193,459
14194,18
14195,0
14196,77
14197,14
14198,102
14199,195
14200,124
14201,229
14202,227
14203,194
14204,8
14205,1
14206,27
14207,3
14208,0
14209,7
14210,81
14211,11
14212,136
14213,70
14214,818
14215,171
14216,513
14217,257
14218,246
14219,34
14220,2
14221,9
14222,4
14223,2
14224,50
14225,29
14226,0
14227,21
14228,53
14229,24
14230,35
14231,14
14232,89
14233,164
14234,38
14235,2
14236,8
14237,78
14238,2
14239,28
14240,4
14241,8
14242,145
14243,11
14244,85
14245,0
14246,0
14247,11
14248,36
14249,114
14250,4
14251,26
14252,172
14253,58
14254,1
14255,3
14256,3
14257,42
14258,37
14259,27
14260,76
14261,18
14262,40
14263,18
14264,4
14265,5
14266,16
14267,518
14268,593
14269,257
14270,38
14271,82
14272,23
14273,160
14274,132
14275,88
14276,205
14277,9
14278,12
14279,49
14280,34
14281,26
14282,5
14283,55
14284,26
14285,20
14286,33
14287,257
14288,383
14289,113
14290,37
14291,37
14292,0
14293,2
14294,106
14295,9
14296,2
14297,124
14298,34
14299,8
14300,3
14301,2
14302,0
14303,165
14304,10
14305,6
14306,16
14307,1
14308,28
14309,55
14310,20
14311,15
14312,276
14313,13
14314,12
14315,9
14316,0
14317,137
14318,39
14319,1
14320,27
14321,171
14322,2
14323,40
14324,162
14325,12
14326,1
14327,16
14328,204
14329,103
14330,57
14331,15
14332,4
14333,51
14334,1
14335,72
14336,127
14337,5
14338,16
14339,0
14340,7
14341,0
14342,3
14343,57
14344,23
14345,78
14346,141
14347,9
14348,14
14349,81
14350,5
14351,4
14352,32
14353,84
14354,17
14355,0
14356,19
14357,21
14358,14
14359,35
14360,0
14361,4
14362,2
14363,76
14364,95
14365,397
14366,54
14367,75
14368,240
14369,129
14370,22
14371,492
14372,237
14373,95
14374,17
14375,0
14376,9
14377,46
14378,30
14379,11
14380,54
14381,794
14382,63
14383,102
14384,39
14385,55
14386,47
14387,49
14388,41
14389,24
14390,261
14391,91
14392,17
14393,1
14394,21
14395,74
14396,19
14397,14
14398,40
14399,3
14400,1
14401,0
14402,290
14403,233
14404,199
14405,72
14406,80
14407,56
14408,278
14409,253
14410,65
14411,159
14412,48
14413,107
14414,109
14415,70
14416,134
14417,11
14418,3
14419,2
14420,272
14421,151
14422,94
14423,79
14424,288
14425,127
14426,30
14427,6
14428,2
14429,68
14430,36
14431,45
14432,148
14433,32
14434,78
14435,71
14436,15
14437,17
14438,11
14439,20
14440,154
14441,86
14442,246
14443,125
14444,339
14445,56
14446,62
14447,39
14448,38
14449,19
14450,24
14451,0
14452,1
14453,88
14454,372
14455,164
14456,181
14457,30
14458,95
14459,43
14460,5
14461,4
14462,8
14463,2
14464,34
14465,123
14466,58
14467,9
14468,35
14469,426
14470,93
14471,128
14472,212
14473,19
14474,96
14475,27
14476,294
14477,140
14478,7
14479,7
14480,38
14481,20
14482,13
14483,22
14484,27
14485,1
14486,5
14487,11
14488,45
14489,79
14490,26
14491,1
14492,3
14493,5
14494,11
14495,97
14496,268
14497,211
14498,12
14499,6
14500,125
14501,41
14502,168
14503,379
14504,40
14505,4
14506,25
14507,19
14508,62
14509,94
14510,206
14511,112
14512,53
14513,10
14514,80
14515,7
14516,0
14517,3
14518,147
14519,54
14520,24
14521,196
14522,90
14523,56
14524,34
14525,6
14526,2
14527,10
14528,193
14529,291
14530,85
14531,146
14532,227
14533,41
14534,4
14535,12
14536,197
14537,0
14538,0
14539,0
14540,0
14541,0
14542,350
14543,43
14544,442
14545,21
14546,0
14547,3
14548,9
14549,230
14550,19
14551,5
14552,1
14553,24
14554,13
14555,1
14556,33
14557,15
14558,2
14559,5
14560,55
14561,58
14562,0
14563,0
14564,17
14565,0
14566,6
14567,2
14568,3
14569,8
14570,34
14571,22
14572,11
14573,7
14574,72
14575,17
14576,2
14577,2
14578,12
14579,13
14580,26
14581,8
14582,12
14583,86
14584,4
14585,2
14586,3
14587,198
14588,21
14589,4
14590,65
14591,75
14592,110
14593,186
14594,110
14595,145
14596,14
14597,1
14598,2
14599,1
14600,3
14601,1
14602,6
14603,46
14604,30
14605,11
14606,16
14607,44
14608,3
14609,27
14610,0
14611,74
14612,85
14613,57
14614,37
14615,6
14616,12
14617,139
14618,74
14619,13
14620,26
14621,3
14622,4
14623,11
14624,13
14625,6
14626,22
14627,18
14628,6
14629,18
14630,22
14631,75
14632,149
14633,13
14634,80
14635,29
14636,41
14637,86
14638,80
14639,119
14640,40
14641,20
14642,8
14643,11
14644,182
14645,256
14646,18
14647,54
14648,62
14649,31
14650,57
14651,97
14652,5
14653,21
14654,107
14655,93
14656,87
14657,33
14658,12
14659,148
14660,28
14661,20
14662,41
14663,19
14664,93
14665,331
14666,103
14667,13
14668,36
14669,6
14670,173
14671,227
14672,76
14673,30
14674,180
14675,35
14676,24
14677,81
14678,30
14679,4
14680,17
14681,1
14682,7
14683,31
14684,12
14685,10
14686,32
14687,70
14688,7
14689,2
14690,149
14691,22
14692,4
14693,4
14694,18
14695,187
14696,7
14697,6
14698,10
14699,24
14700,7
14701,8
14702,22
14703,32
14704,10
14705,7
14706,0
14707,8
14708,2
14709,0
14710,1
14711,3
14712,16
14713,0
14714,0
14715,105
14716,38
14717,8
14718,3
14719,32
14720,13
14721,5
14722,0
14723,5
14724,0
14725,2
14726,7
14727,2
14728,562
14729,96
14730,77
14731,100
14732,158
14733,0
14734,4
14735,0
14736,15
14737,157
14738,93
14739,5
14740,63
14741,7
14742,3
14743,20
14744,13
14745,11
14746,65
14747,6
14748,5
14749,22
14750,29
14751,16
14752,354
14753,14
14754,3
14755,17
14756,6
14757,22
14758,7
14759,29
14760,28
14761,20
14762,4
14763,8
14764,8
14765,9
14766,40
14767,12
14768,203
14769,23
14770,5
14771,12
14772,80
14773,99
14774,461
14775,332
14776,285
14777,72
14778,25
14779,69
14780,12
14781,182
14782,21
14783,16
14784,53
14785,266
14786,161
14787,354
14788,123
14789,59
14790,163
14791,32
14792,13
14793,0
14794,5
14795,3
14796,34
14797,36
14798,9
14799,2
14800,39
14801,2
14802,1
14803,1
14804,23
14805,41
14806,133
14807,134
14808,157
14809,12
14810,42
14811,82
14812,74
14813,99
14814,67
14815,0
14816,0
14817,1
14818,71
14819,7
14820,7
14821,10
14822,24
14823,1
14824,23
14825,1
14826,2
14827,22
14828,59
14829,5
14830,6
14831,43
14832,47
14833,12
14834,3
14835,13
14836,60
14837,49
14838,127
14839,95
14840,25
14841,31
14842,6
14843,2
14844,64
14845,0
14846,0
14847,78
14848,3
14849,30
14850,2
14851,0
14852,0
14853,0
14854,12
14855,6
14856,3
14857,27
14858,34
14859,6
14860,9
14861,6
14862,22
14863,64
14864,150
14865,2
14866,12
14867,0
14868,82
14869,22
14870,4
14871,1
14872,19
14873,29
14874,3
14875,0
14876,0
14877,2
14878,0
14879,18
14880,4
14881,0
14882,37
14883,218
14884,38
14885,30
14886,149
14887,80
14888,42
14889,4
14890,13
14891,15
14892,0
14893,5
14894,11
14895,10
14896,10
14897,1
14898,9
14899,0
14900,2
14901,0
14902,62
14903,34
14904,14
14905,5
14906,74
14907,5
14908,5
14909,7
14910,42
14911,55
14912,62
14913,114
14914,208
14915,60
14916,1
14917,4
14918,1
14919,126
14920,71
14921,47
14922,17
14923,11
14924,4
14925,1
14926,37
14927,33
14928,30
14929,104
14930,271
14931,441
14932,53
14933,103
14934,161
14935,35
14936,173
14937,492
14938,358
14939,78
14940,6
14941,37
14942,0
14943,8
14944,16
14945,18
14946,4
14947,3
14948,39
14949,9
14950,2
14951,0
14952,15
14953,30
14954,1
14955,4
14956,4
14957,14
14958,5
14959,44
14960,5
14961,33
14962,26
14963,1
14964,4
14965,9
14966,236
14967,70
14968,2
14969,45
14970,17
14971,3
14972,5
14973,111
14974,10
14975,30
14976,109
14977,20
14978,37
14979,96
14980,20
14981,54
14982,2
14983,5
14984,8
14985,34
14986,5
14987,0
14988,1
14989,10
14990,23
14991,1
14992,82
14993,25
14994,9
14995,5
14996,67
14997,94
14998,36
14999,92
15000,18
15001,24
15002,91
15003,5
15004,82
15005,173
15006,42
15007,16
15008,36
15009,18
15010,4
15011,12
15012,96
15013,12
15014,3
15015,18
15016,23
15017,0
15018,17
15019,5
15020,33
15021,24
15022,126
15023,117
15024,3
15025,0
15026,0
15027,3
15028,0
15029,1
15030,17
15031,7
15032,22
15033,4
15034,9
15035,35
15036,114
15037,2
15038,15
15039,93
15040,0
15041,13
15042,12
15043,97
15044,8
15045,2
15046,46
15047,22
15048,18
15049,1
15050,10
15051,50
15052,8
15053,24
15054,5
15055,1
15056,4
15057,35
15058,0
15059,5
15060,9
15061,14
15062,13
15063,5
15064,0
15065,3
15066,3
15067,15
15068,1
15069,0
15070,13
15071,2
15072,25
15073,6
15074,131
15075,15
15076,80
15077,44
15078,7
15079,34
15080,9
15081,2
15082,26
15083,0
15084,5
15085,70
15086,112
15087,104
15088,11
15089,4
15090,4
15091,1
15092,0
15093,1
15094,15
15095,0
15096,4
15097,1
15098,1
15099,6
15100,3
15101,4
15102,0
15103,0
15104,88
15105,56
15106,0
15107,1
15108,13
15109,16
15110,0
15111,7
15112,30
15113,31
15114,1
15115,29
15116,91
15117,36
15118,73
15119,10
15120,35
15121,28
15122,40
15123,168
15124,0
15125,1
15126,3
15127,2
15128,20
15129,100
15130,50
15131,70
15132,98
15133,0
15134,14
15135,24
15136,79
15137,29
15138,73
15139,63
15140,30
15141,26
15142,102
15143,68
15144,57
15145,5
15146,13
15147,3
15148,26
15149,2
15150,28
15151,0
15152,90
15153,0
15154,16
15155,34
15156,0
15157,5
15158,26
15159,12
15160,22
15161,56
15162,93
15163,73
15164,43
15165,39
15166,90
15167,77
15168,2
15169,0
15170,114
15171,77
15172,200
15173,89
15174,31
15175,13
15176,22
15177,13
15178,62
15179,47
15180,289
15181,138
15182,62
15183,55
15184,2
15185,3
15186,0
15187,53
15188,51
15189,7
15190,59
15191,62
15192,11
15193,31
15194,14
15195,87
15196,116
15197,42
15198,25
15199,92
15200,88
15201,40
15202,29
15203,27
15204,227
15205,145
15206,72
15207,13
15208,132
15209,9
15210,25
15211,2
15212,5
15213,0
15214,251
15215,38
15216,11
15217,109
15218,279
15219,8
15220,159
15221,24
15222,86
15223,69
15224,93
15225,44
15226,1
15227,14
15228,35
15229,8
15230,20
15231,8
15232,96
15233,18
15234,3
15235,0
15236,359
15237,178
15238,292
15239,212
15240,178
15241,128
15242,221
15243,41
15244,109
15245,13
15246,1
15247,87
15248,168
15249,21
15250,3
15251,187
15252,115
15253,261
15254,256
15255,26
15256,41
15257,82
15258,136
15259,24
15260,162
15261,67
15262,22
15263,36
15264,29
15265,4
15266,0
15267,2
15268,11
15269,3
15270,35
15271,9
15272,65
15273,5
15274,5
15275,13
15276,9
15277,4
15278,2
15279,2
15280,2
15281,0
15282,11
15283,115
15284,87
15285,25
15286,0
15287,15
15288,20
15289,0
15290,36
15291,14
15292,2
15293,55
15294,265
15295,3
15296,8
15297,163
15298,4
15299,73
15300,98
15301,2
15302,65
15303,37
15304,4
15305,13
15306,7
15307,24
15308,4
15309,15
15310,54
15311,34
15312,2
15313,6
15314,18
15315,0
15316,4
15317,107
15318,1
15319,14
15320,15
15321,63
15322,2
15323,5
15324,64
15325,14
15326,5
15327,19
15328,7
15329,3
15330,5
15331,3
15332,14
15333,7
15334,15
15335,0
15336,42
15337,51
15338,82
15339,50
15340,22
15341,1
15342,13
15343,9
15344,9
15345,4
15346,12
15347,18
15348,9
15349,5
15350,109
15351,13
15352,1
15353,41
15354,7
15355,7
15356,12
15357,2
15358,22
15359,57
15360,29
15361,19
15362,26
15363,38
15364,66
15365,53
15366,61
15367,85
15368,108
15369,127
15370,120
15371,138
15372,210
15373,387
15374,214
15375,49
15376,29
15377,18
15378,4
15379,9
15380,35
15381,58
15382,5
15383,8
15384,11
15385,16
15386,6
15387,69
15388,15
15389,51
15390,42
15391,42
15392,17
15393,28
15394,97
15395,91
15396,94
15397,27
15398,11
15399,2
15400,5
15401,6
15402,10
15403,2
15404,0
15405,18
15406,6
15407,12
15408,1
15409,5
15410,24
15411,66
15412,13
15413,2
15414,3
15415,0
15416,0
15417,1
15418,82
15419,116
15420,46
15421,26
15422,11
15423,0
15424,2
15425,0
15426,1
15427,1
15428,13
15429,11
15430,9
15431,40
15432,30
15433,21
15434,13
15435,2
15436,0
15437,6
15438,3
15439,3
15440,29
15441,1
15442,4
15443,69
15444,6
15445,2
15446,2
15447,1
15448,1
