id,SAMPLE_ID
9594,1
9595,0
9596,8
9597,0
9598,0
9599,0
9600,0
9601,2
9602,24
9603,0
9604,0
9605,16
9606,0
9607,20
9611,0
9612,17
9613,0
9614,0
9615,29
9616,0
9617,83
9618,0
9619,0
9620,1
9621,0
9622,3
9623,79
9624,39
9625,3
9626,0
9627,23
9628,0
9629,0
9630,0
9631,10
9632,0
9633,15
9634,2
9635,0
9636,1
9637,0
9638,29
9639,30
9640,0
9641,19
9642,1
9643,18
9644,32
9645,2
9646,6
9647,0
9648,18
9649,13
9650,0
9651,0
9652,0
9653,0
9654,0
9655,0
9656,0
9657,0
9658,0
9659,0
9660,0
9661,26
9662,21
9663,23
9664,0
9665,16
9666,1
9667,7
9668,0
9669,1
9670,0
9671,15
9672,0
9673,22
9674,21
9675,6
9676,14
9677,75
9678,0
9679,0
9680,7
9681,0
9682,2
9683,6
9684,0
9685,2
9686,0
9687,23
9688,1
9689,0
9690,0
9691,3
9692,14
9693,0
9694,2
9695,0
9696,10
9697,13
9698,28
9699,5
9700,21
9701,0
9702,0
9703,26
9704,0
9705,0
9706,0
9707,0
9708,0
9709,13
9710,0
9711,0
9712,0
9713,0
9714,0
9715,8
9716,0
9717,7
9718,4
9719,52
9720,4
9721,0
9722,16
9723,0
9724,0
9725,0
9726,0
9727,6
9728,28
9729,13
9730,14
9731,0
9732,3
9733,105
9734,7
9735,42
9736,7
9737,0
9738,0
9739,1
9740,4
9741,14
9742,10
9743,5
9744,23
9745,1
9746,54
9747,0
9748,74
9749,0
9750,21
9751,15
9752,4
9753,1
9754,0
9755,4
9756,1
9757,28
9758,0
9759,1
9760,0
9761,0
9762,0
9763,21
9764,9
9765,0
9766,44
9767,1
9768,12
9769,10
9770,5
9771,0
9772,35
9773,15
9774,24
9775,46
9776,15
9777,0
9778,0
9779,0
9780,7
9781,1
9782,0
9783,0
9784,4
9785,24
9786,28
9787,45
9788,3
9789,34
9790,6
9791,43
9792,0
9793,27
9794,35
9795,20
9796,30
9797,0
9798,9
9799,33
9800,0
9801,17
9802,0
9803,57
9804,0
9805,54
9806,6
9807,0
9808,0
9809,0
9810,1
9811,13
9812,0
9813,28
9814,6
9815,8
9816,12
9817,7
9818,1
9819,12
9820,0
9821,0
9822,0
9823,27
9824,17
9825,11
9826,0
9827,153
9828,0
9829,14
9830,3
9831,13
9832,21
9833,82
9834,29
9835,37
9836,3
9837,21
9838,8
9839,2
9840,0
9841,0
9842,2
9843,74
9844,0
9845,2
9846,5
9847,3
9848,6
9849,0
9850,125
9851,12
9852,0
9853,1
9854,0
9855,7
9856,25
9857,6
9858,5
9859,51
9860,0
9861,16
9862,0
9863,0
9864,0
9865,3
9866,0
9867,0
9868,0
9869,12
9870,0
9871,10
9872,0
9873,10
9874,3
9875,42
9876,11
9877,7
9878,20
9879,15
9880,8
9881,7
9882,4
9883,6
9884,44
9885,6
9886,28
9887,31
9888,27
9889,4
9890,14
9891,12
9892,2
9893,39
9894,0
9895,10
9896,53
9897,8
9898,6
9899,2
9900,38
9901,21
9902,14
9903,23
9904,49
9905,23
9906,32
9907,9
9908,7
9909,1
9910,13
9911,9
9912,37
9913,0
9914,2
9915,13
9916,7
9917,19
9918,13
9919,33
9920,10
9921,12
9922,0
9923,3
9924,50
9925,48
9926,3
9927,0
9928,12
9929,11
9930,21
9931,13
9932,94
9933,1
9934,0
9935,17
9936,49
9937,28
9938,54
9939,0
9940,4
9941,0
9942,3
9943,5
9944,107
9945,22
9946,6
9947,6
9948,19
9949,3
9950,41
9951,11
9952,4
9953,0
9954,2
9955,5
9956,3
9957,0
9958,0
9959,9
9960,0
9961,0
9962,19
9963,36
9964,1
9965,26
9966,106
9967,9
9968,30
9969,0
9970,0
9971,0
9972,39
9973,14
9974,0
9975,3
9976,0
9977,0
9978,0
9979,10
9980,177
9981,0
9982,0
9983,0
9984,15
9985,0
9986,5
9987,0
9988,0
9989,0
9990,0
9991,0
9992,0
9993,0
9994,0
9995,0
9996,0
9997,0
9998,15
9999,3
10000,0
10001,0
10002,0
10003,0
10004,0
10005,0
10006,0
10007,0
10008,0
10009,6
10010,0
10011,0
10012,0
10013,1
10014,2
10015,16
10016,4
10017,0
10018,10
10019,0
10020,0
10021,1
10022,0
10023,0
10024,1
10025,1
10026,0
10027,0
10028,0
10029,1
10030,0
10031,20
10032,5
10033,100
10034,96
10035,0
10036,9
10037,39
10038,102
10039,0
10040,0
10041,0
10042,0
10043,0
10044,0
10045,0
10046,0
10047,0
10048,0
10049,0
10050,0
10051,0
10052,3
10053,0
10054,2
10055,0
10056,0
10057,0
10058,0
10059,1
10060,4
10061,0
10062,0
10063,12
10064,0
10065,0
10066,24
10067,0
10068,26
10069,60
10070,46
10071,0
10072,7
10073,0
10074,0
10075,0
10076,6
10077,0
10078,18
10079,69
10080,7
10081,10
10082,0
10083,0
10084,0
10085,23
10086,0
10087,0
10088,42
10089,0
10090,1
10091,14
10092,41
10093,32
10094,44
10095,1
10096,0
10097,22
10098,4
10099,0
10100,0
10101,0
10102,1
10103,0
10104,20
10105,1
10106,0
10107,0
10108,0
10109,0
10110,0
10111,8
10112,0
10113,18
10114,36
10115,13
10116,0
10117,0
10118,37
10119,5
10120,7
10121,20
10122,5
10123,3
10124,7
10125,0
10126,0
10127,14
10128,0
10129,0
10130,0
10131,33
10132,49
10133,0
10134,0
10135,0
10136,23
10137,0
10138,25
10139,6
10140,1
10141,6
10142,0
10143,0
10144,0
10145,0
10146,0
10147,9
10148,0
10149,0
10150,0
10151,0
10152,5
10153,12
10154,15
10155,0
10156,32
10157,15
10158,5
10159,0
10160,0
10161,2
10162,0
10163,0
10164,20
10165,0
10166,0
10167,27
10168,61
10169,0
10170,8
10171,0
10172,1
10173,0
10174,8
10175,0
10176,4
10177,78
10178,1
10179,2
10180,0
10181,62
10182,5
10183,2
10184,0
10185,2
10186,8
10187,0
10188,58
10189,0
10190,0
10191,6
10192,0
10193,0
10194,0
10195,0
10196,0
10197,0
10198,7
10199,26
10200,0
10201,0
10202,7
10203,0
10204,0
10205,0
10206,0
10207,0
10208,0
10209,0
10210,0
10211,9
10212,0
10213,10
10214,24
10215,0
10216,0
10217,0
10218,0
10219,19
10220,4
10221,2
10222,0
10223,0
10224,0
10225,0
10226,0
10227,0
10228,0
10229,3
10230,0
10231,3
10232,29
10233,0
10234,22
10235,0
10236,5
10237,0
10238,0
10239,3
10240,0
10241,78
10242,32
10243,0
10244,0
10245,0
10246,1
10247,0
10248,0
10249,0
10250,6
10251,0
10252,4
10253,8
10254,6
10255,0
10256,0
10257,0
10258,0
10259,0
10260,0
10261,0
10262,0
10263,0
10264,47
10265,8
10266,1
10267,0
10268,2
10269,5
10270,1
10271,19
10272,58
10273,0
10274,0
10275,0
10276,0
10277,0
10278,5
10279,0
10280,19
10281,0
10282,7
10283,0
10284,30
10285,0
10286,0
10287,0
10288,9
10289,28
10290,0
10291,0
10292,1
10293,15
10294,0
10295,0
10296,0
10297,0
10298,1
10299,9
10300,0
10301,0
10302,0
10303,30
10304,3
10305,1
10306,7
10307,9
10308,2
10309,0
10310,0
10311,0
10312,6
10313,20
10314,0
10315,0
10316,0
10317,11
10318,0
10319,0
10320,0
10321,43
10322,2
10323,7
10324,32
10325,6
10326,1
10327,0
10328,0
10329,14
10330,13
10331,27
10332,1
10333,7
10334,7
10335,14
10336,14
10337,1
10338,14
10339,3
10340,0
10341,26
10342,0
10343,10
10344,0
10345,0
10346,0
10347,74
10348,0
10349,0
10350,38
10351,1
10352,0
10353,0
10354,11
10355,0
10356,2
10357,9
10358,19
10359,2
10360,0
10361,0
10362,15
10363,7
10364,0
10365,0
10366,0
10367,0
10368,34
10369,0
10370,6
10371,0
10372,0
10373,1
10374,10
10375,14
10376,1
10377,35
10378,19
10379,0
10380,1
10381,2
10382,0
10383,7
10384,3
10385,36
10386,9
10387,0
10388,0
10389,0
10390,1
10391,3
10392,18
10393,44
10394,11
10395,0
10396,0
10397,9
10398,47
10399,12
10400,22
10401,0
10402,1
10403,0
10404,0
10405,0
10406,3
10407,73
10408,48
10409,1
10410,17
10411,1
10412,0
10413,1
10414,14
10415,48
10416,0
10417,3
10418,26
10419,57
10420,0
10421,7
10422,0
10423,31
10424,12
10425,54
10426,0
10427,5
10428,2
10429,33
10430,6
10431,0
10432,0
10433,83
10434,26
10435,0
10436,44
10437,0
10438,0
10439,8
10440,0
10441,1
10442,29
10443,17
10444,1
10445,0
10446,0
10447,0
10448,4
10449,10
10450,0
10451,0
10452,0
10453,4
10454,1
10455,11
10456,0
10457,0
10458,0
10459,0
10460,0
10461,3
10462,35
10463,0
10464,1
10465,0
10466,0
10467,0
10468,0
10469,2
10470,22
10471,0
10472,0
10473,3
10474,0
10475,0
10476,0
10477,24
10478,1
10479,0
10480,0
10481,0
10482,7
10483,0
10484,3
10485,37
10486,11
10487,9
10488,10
10489,0
10490,0
10491,14
10492,40
10493,80
10494,48
10495,15
10496,3
10497,3
10498,0
10499,8
10500,0
10501,34
10502,14
10503,2
10504,0
10505,0
10506,10
10507,6
10508,11
10509,0
10510,0
10511,0
10512,23
10513,7
10514,11
10515,4
10516,12
10517,23
10518,62
10519,0
10520,9
10521,0
10522,83
10523,53
10524,6
10525,0
10526,17
10527,0
10528,33
10529,3
10530,2
10531,7
10532,0
10533,0
10534,1
10535,1
10536,3
10537,24
10538,33
10539,183
10540,2
10541,32
10542,0
10543,0
10544,79
10545,17
10546,11
10547,16
10548,6
10549,0
10550,0
10551,1
10552,0
10553,0
10554,0
10555,0
10556,0
10557,9
10558,0
10559,35
10560,8
10561,0
10562,0
10563,2
10564,0
10565,0
10566,0
10567,0
10568,0
10569,1
10570,0
10571,11
10572,2
10573,20
10574,1
10575,45
10576,1
10577,0
10578,7
10579,50
10580,0
10581,0
10582,0
10583,0
10584,0
10585,0
10586,2
10587,0
10588,0
10589,0
10590,0
10591,0
10592,0
10593,1
10594,30
10595,24
10596,49
10597,16
10598,23
10599,26
10600,60
10601,117
10602,0
10603,0
10604,10
10605,0
10606,91
10607,13
10608,14
10609,58
10610,0
10611,0
10612,44
10613,24
10614,0
10615,2
10616,8
10617,1
10618,20
10619,20
10620,56
10621,3
10622,2
10623,0
10624,4
10625,82
10626,21
10627,0
10628,18
10629,41
10630,0
10631,3
10632,67
10633,55
10634,0
10635,5
10636,0
10637,0
10638,5
10639,0
10640,0
10641,0
10642,0
10643,0
10644,0
10645,0
10646,0
10647,0
10648,1
10649,0
10650,0
10651,0
10652,0
10653,0
10654,0
10655,0
10656,0
10657,0
10658,0
10659,0
10660,0
10661,0
10662,0
10663,0
10664,0
10665,0
10666,0
10667,0
10668,0
10669,0
10670,0
10671,0
10672,0
10673,0
10674,7
10675,13
10676,0
10677,12
10678,0
10679,18
10680,0
10681,0
10682,0
10683,0
10684,12
10685,0
10686,0
10687,18
10688,0
10689,0
10690,0
10691,0
10692,4
10693,16
10694,5
10695,0
10696,2
10697,0
10698,0
10699,0
10700,1
10701,29
10702,33
10703,16
10704,0
10705,2
10706,0
10707,3
10708,0
10709,0
10710,0
10711,60
10712,0
10713,0
10714,0
10715,15
10716,0
10717,0
10718,0
10719,3
10720,0
10721,0
10722,35
10723,6
10724,3
10725,2
10726,0
10727,0
10728,19
10729,0
10730,0
10731,1
10732,22
10733,0
10734,3
10735,0
10736,0
10737,10
10738,0
10739,0
10740,8
10741,0
10742,17
10743,22
10744,5
10745,0
10746,1
10747,3
10748,0
10749,4
10750,1
10751,0
10752,0
10753,0
10754,0
10755,0
10756,3
10757,14
10758,12
10759,6
10760,0
10761,9
10762,3
10763,40
10764,0
10765,55
10766,8
10767,4
10768,1
10769,10
10770,37
10771,13
10772,43
10773,3
10774,0
10775,0
10776,7
10777,0
10778,1
10779,207
10780,18
10781,0
10782,0
10783,0
10784,1
10785,0
10786,0
10787,0
10788,0
10789,0
10790,0
10791,13
10792,22
10793,3
10794,18
10795,1
10796,29
10797,0
10798,0
10799,0
10800,0
10801,0
10802,0
10803,0
10804,58
10805,21
10806,2
10807,0
10808,0
10809,19
10810,3
10811,0
10812,0
10813,121
10814,13
10815,5
10816,3
10817,4
10818,7
10819,1
10820,0
10821,16
10822,54
10823,0
10824,5
10825,22
10826,5
10827,0
10828,0
10829,1
10830,6
10831,2
10832,17
10833,8
10834,1
10835,6
10836,18
10837,6
10838,1
10839,41
10840,27
10841,0
10842,0
10843,0
10844,0
10845,0
10846,9
10847,0
10848,6
10849,37
10850,0
10851,46
10852,3
10853,16
10854,2
10855,0
10856,0
10857,38
10858,24
10859,29
10860,87
10861,11
10862,0
10863,26
10864,5
10865,86
10866,2
10867,1
10868,0
10869,8
10870,9
10871,0
10872,11
10873,4
10874,0
10875,0
10876,1
10877,0
10878,0
10879,0
10880,11
10881,1
10882,0
10883,0
10884,0
10885,2
10886,0
10887,2
10888,0
10889,10
10890,12
10891,0
10892,2
10893,4
10894,0
10895,5
10896,1
10897,0
10898,6
10899,9
10900,8
10901,4
10902,7
10903,5
10904,5
10905,0
10906,33
10907,0
10908,5
10909,2
10910,89
10911,0
10912,1
10913,5
10914,5
10915,0
10916,12
10917,13
10918,0
10919,7
10920,14
10921,14
10922,0
10923,4
10924,18
10925,38
10926,0
10927,43
10928,4
10929,0
10930,0
10931,5
10932,0
10933,2
10934,0
10935,12
10936,0
10937,73
10938,0
10939,0
10940,18
10941,6
10942,36
10943,2
10944,36
10945,30
10946,0
10947,0
10948,0
10949,0
10950,3
10951,2
10952,19
10953,38
10954,0
10955,17
10956,71
10957,0
10958,0
10959,5
10960,1
10961,0
10962,0
10963,0
10964,14
10965,0
10966,0
10967,0
10968,0
10969,0
10970,1
10971,0
10972,0
10973,7
10974,0
10975,0
10976,29
10977,4
10978,16
10979,0
10980,0
10981,0
10982,0
10983,2
10984,0
10985,4
10986,0
10987,0
10988,1
10989,0
10990,11
10991,1
10992,6
10993,186
10994,12
10995,0
10996,1
10997,0
10998,0
10999,5
11000,0
11001,6
11002,174
11003,16
11004,4
11005,1
11006,5
11007,0
11008,0
11009,6
11010,0
11011,6
11012,9
11013,48
11014,1
11015,1
11016,0
11017,9
11018,51
11019,1
11020,0
11021,22
11022,0
11023,0
11024,0
11025,1
11026,0
11027,12
11028,7
11029,2
11030,50
11031,0
11032,9
11033,0
11034,0
11035,2
11036,0
11037,82
11038,9
11039,103
11040,0
11041,2
11042,0
11043,0
11044,0
11045,0
11046,27
11047,0
11048,2
11049,0
11050,10
11051,0
11052,0
11053,2
11054,2
11055,0
11056,0
11057,0
11058,20
11059,3
11060,2
11061,34
11062,10
11063,7
11064,4
11065,15
11066,0
11067,3
11068,16
11069,0
11070,2
11071,0
11072,4
11073,3
11074,68
11075,1
11076,0
11077,1
11078,0
11079,0
11080,0
11081,0
11082,9
11083,0
11084,10
11085,0
11086,33
11087,67
11088,5
11089,0
11090,16
11091,0
11092,0
11093,1
11094,0
11095,0
11098,0
11099,18
11100,0
11101,0
11102,52
11103,14
11104,0
11105,12
11106,5
11107,0
11108,29
11109,24
11110,1
11111,1
11112,0
11113,0
11114,0
11115,0
11116,47
11117,4
11118,8
11119,0
11120,0
11121,2
11122,3
11123,1
11124,1
11125,0
11126,8
11127,0
11128,0
11129,33
11130,12
11131,21
11132,5
11133,15
11134,15
11135,5
11136,5
11137,4
11138,0
11139,3
11140,31
11141,15
11142,8
11143,8
11144,39
11145,12
11146,15
11147,9
11148,17
11149,0
11150,0
11151,0
11152,11
11153,2
11154,0
11155,0
11156,9
11157,3
11158,2
11159,11
11160,0
11161,0
11162,5
11163,0
11164,12
11165,18
11166,2
11167,165
11168,7
11169,0
11170,0
11171,0
11172,0
11173,1
11174,6
11175,1
11176,0
11177,0
11178,0
11179,0
11180,1
11181,8
11182,15
11183,2
11184,17
11185,25
11186,1
11187,54
11188,2
11189,10
11190,12
11191,0
11192,0
11193,0
11194,0
11195,0
11196,15
11197,0
11198,0
11199,34
11200,1
11201,38
11202,31
11203,0
11204,10
11205,0
11206,22
11207,0
11208,26
11209,15
11210,0
11211,0
11212,0
11213,0
11214,2
11215,23
11216,0
11217,0
11218,0
11219,0
11220,0
11221,200
11222,0
11223,6
11224,16
11225,0
11226,11
11227,2
11228,18
11229,47
11230,26
11231,3
11232,4
11233,1
11234,0
11235,0
11236,56
11237,0
11238,0
11239,0
11240,4
11241,12
11242,23
11243,0
11244,0
11245,15
11246,0
11247,0
11248,0
11249,0
11250,0
11251,13
11252,0
11253,0
11254,3
11255,0
11256,0
11257,0
11258,43
11259,0
11260,27
11261,12
11262,2
11263,1
11264,19
11265,16
11266,0
11267,0
11280,0
11281,31
11282,6
11283,4
11284,7
11285,0
11286,0
11287,84
11288,50
11289,18
11290,0
11291,0
11292,0
11293,7
11294,1
11295,0
11296,7
11297,0
11298,8
11299,0
11300,0
11301,1
11302,9
11303,0
11304,0
11305,12
11306,9
11307,0
11308,1
11309,0
11310,0
11311,31
11312,6
11313,0
11314,180
11315,32
11316,0
11317,1
11318,0
11319,11
11320,0
11321,52
11322,19
11323,9
11324,0
11325,0
11326,0
11327,0
11328,0
11329,0
11330,0
11331,19
11332,5
11333,0
11334,29
11335,80
11336,110
11337,1
11338,5
11339,1
11340,0
11341,0
11342,18
11343,30
11344,5
11345,0
11346,0
11347,0
11348,0
11349,24
11350,2
11351,2
11352,37
11353,65
11354,0
11355,5
11356,10
11357,11
11358,13
11359,0
11360,0
11361,0
11362,2
11363,0
11364,0
11365,32
11366,11
11367,6
11368,0
11369,15
11370,0
11371,14
11372,0
11373,22
11374,32
11375,31
11376,15
11377,2
11378,44
11379,0
11380,0
11381,0
11382,0
11383,0
11384,13
11385,0
11386,0
11387,0
11388,0
11389,4
11390,27
11391,3
11392,5
11393,2
11394,0
11395,0
11396,3
11397,0
11398,25
11399,33
11400,19
11401,22
11402,32
11403,48
11404,33
11405,153
11406,0
11407,0
11408,0
11409,28
11410,23
11411,8
11412,0
11413,0
11414,4
11415,0
11416,7
11417,0
11418,0
11419,15
11420,40
11421,19
11422,3
11423,0
11424,0
11425,0
11426,0
11427,5
11428,3
11429,12
11430,0
11431,0
11432,6
11433,1
11434,18
11435,0
11436,0
11437,0
11438,5
11439,0
11440,0
11441,3
11442,19
11443,25
11444,132
11445,31
11446,13
11447,9
11448,0
11449,0
11450,0
11451,34
11452,3
11453,0
11454,8
11455,0
11456,13
11457,3
11458,0
11459,55
11460,287
11461,1
11462,40
11463,56
11464,17
11465,51
11466,38
11467,0
11468,0
11469,20
11470,0
11471,20
11472,0
11473,0
11474,0
11475,0
11476,0
11477,0
11478,2
11479,2
11480,19
11481,67
11482,57
11483,15
11484,41
11485,1
11486,9
11487,0
11488,0
11489,1
11490,11
11491,2
11492,0
11493,4
11494,0
11495,0
11496,3
11497,0
11498,0
11499,0
11500,0
11501,0
11502,11
11503,55
11504,19
11505,5
11506,8
11507,19
11508,25
11509,0
11510,78
11511,1
11512,3
11513,18
11514,5
11515,4
11516,1
11517,46
11518,145
11519,44
11520,5
11521,4
11522,9
11523,18
11524,0
11525,9
11526,22
11527,37
11528,2
11529,15
11530,7
11531,2
11532,1
11533,1
11534,7
11535,6
11536,0
11537,18
11538,89
11539,80
11540,14
11541,14
11542,8
11543,0
11544,19
11545,17
11546,0
11547,22
11548,6
11549,0
11550,0
11551,0
11552,0
11553,49
11554,0
11555,35
11556,3
11557,9
11558,0
11559,2
11560,0
11561,0
11562,1
11563,48
11564,0
11565,2
11566,2
11567,0
11568,0
11569,63
11570,33
11571,18
11572,1
11573,0
11574,10
11575,0
11576,25
11577,9
11578,51
11579,47
11580,69
11581,26
11582,0
11583,23
11584,0
11585,0
11586,74
11587,14
11588,5
11589,1
11590,10
11591,0
11592,0
11593,0
11594,0
11595,0
11596,1
11597,0
11598,1
11599,6
11600,0
11601,0
11602,15
11603,0
11604,14
11605,0
11606,0
11607,58
11608,16
11609,67
11610,39
11611,3
11612,0
11613,0
11614,3
11615,0
11616,9
11617,0
11618,3
11619,4
11620,0
11621,0
11622,0
11623,0
11624,4
11625,0
11626,0
11627,29
11628,23
11629,2
11630,76
11631,8
11632,0
11633,0
11634,0
11635,0
11636,11
11637,0
11638,0
11639,6
11640,0
11641,0
11642,0
11643,1
11644,1
11645,0
11646,0
11647,10
11648,0
11649,4
11650,0
11651,0
11652,2
11653,0
11654,0
11655,0
11656,0
11657,0
11658,0
11659,0
11660,0
11661,11
11662,0
11663,2
11664,5
11665,2
11666,0
11667,0
11668,0
11669,0
11670,6
11671,0
11672,0
11673,0
11674,0
11675,0
11676,0
11677,0
11678,0
11679,1
11680,0
11681,12
11682,0
11683,14
11684,340
11685,65
11686,0
11687,0
11688,2
11689,6
11690,4
11691,86
11692,3
11693,16
11694,0
11695,4
11696,0
11697,5
11698,13
11699,6
11700,0
11701,3
11702,3
11703,37
11704,0
11705,0
11706,0
11707,2
11708,4
11709,0
11710,65
11711,25
11712,0
11713,0
11714,0
11715,5
11716,1
11717,0
11718,2
11719,0
11720,1
11721,39
11722,3
11723,0
11724,0
11725,1
11726,0
11727,3
11728,2
11729,2
11730,14
11731,1
11732,88
11733,15
11734,0
11735,27
11736,6
11737,15
11738,18
11739,0
11740,0
11741,0
11742,5
11743,1
11744,0
11745,21
11746,0
11747,19
11748,5
11749,7
11750,0
11751,0
11752,1
11753,0
11754,45
11755,0
11756,0
11757,0
11758,0
11759,0
11760,0
11761,51
11762,0
11763,2
11764,0
11765,4
11766,0
11767,2
11768,0
11769,0
11770,18
11771,0
11772,5
11773,3
11774,0
11775,0
11776,5
11777,0
11778,3
11779,16
11780,2
11781,12
11782,62
11783,27
11784,19
11785,0
11786,17
11787,0
11788,18
11789,1
11790,0
11791,0
11792,0
11793,0
11794,0
11795,1
11796,0
11797,0
11798,3
11799,2
11800,3
11801,12
11802,3
11803,0
11804,0
11805,25
11806,0
11807,10
11808,7
11809,0
11810,0
11811,0
11812,0
11813,3
11814,0
11815,1
11816,0
11817,15
11818,9
11819,6
11820,0
11821,0
11822,0
11823,10
11824,22
11825,35
11826,4
11827,0
11828,0
11829,0
11830,29
11831,18
11832,1
11833,0
11834,7
11835,0
11836,1
11837,0
11838,1
11839,2
11840,0
11841,13
11842,9
11843,5
11844,0
11845,0
11846,0
11847,1
11848,19
11849,25
11850,12
11851,0
11852,5
11853,0
11854,0
11855,5
11856,0
11857,0
11858,0
11859,0
11860,0
11861,30
11862,8
11863,8
11864,24
11865,8
11866,4
11867,17
11868,2
11869,10
11870,2
11871,0
11872,0
11873,10
11874,7
11875,0
11876,0
11877,0
11878,0
11879,3
11880,10
11881,11
11882,9
11883,5
11884,42
11885,0
11886,0
11887,33
11888,0
11889,0
11890,0
11891,15
11892,0
11893,0
11894,3
11895,3
11896,0
11897,0
11898,0
11899,1
11900,0
11901,0
11902,0
11903,2
11904,10
11905,46
11906,44
11907,4
11908,0
11909,10
11910,38
11911,15
11912,17
11913,2
11914,129
11915,105
11916,14
11917,25
11918,1
11919,1
11920,12
11921,22
11922,12
11923,0
11924,0
11925,65
11926,109
11927,0
11928,0
11929,0
11930,0
11931,5
11932,0
11933,8
11934,1
11935,0
11936,0
11937,1
11938,0
11939,7
11940,2
11941,0
11942,0
11943,0
11944,0
11945,0
11946,1
11947,0
11948,1
11949,0
11950,23
11951,10
11952,0
11953,0
11954,0
11955,0
11956,36
11957,31
11958,10
11959,2
11960,39
11961,12
11962,0
11963,4
11964,0
11965,19
11966,3
11967,15
11968,0
11969,5
11970,14
11971,0
11972,0
11973,0
11974,15
11975,18
11976,0
11977,0
11978,0
11979,0
11980,0
11981,4
11982,0
11983,0
11984,0
11985,1
11986,5
11987,0
11988,0
11989,0
11990,0
11991,0
11992,0
11993,0
11994,6
11995,0
11996,11
11997,0
11998,0
11999,0
12000,0
12001,0
12002,0
12003,0
12004,0
12005,5
12006,0
12007,42
12008,2
12009,0
12010,0
12011,0
12012,0
12013,0
12014,0
12015,0
12016,0
12017,0
12018,0
12019,3
12020,1
12021,7
12022,0
12023,18
12024,2
12025,0
12026,0
12027,0
12028,7
12029,0
12030,11
12031,9
12032,0
12033,5
12034,0
12035,51
12036,27
12037,6
12038,0
12039,0
12040,0
12041,0
12042,0
12043,2
12044,0
12045,31
12046,72
12047,40
12048,0
12049,0
12050,1
12051,0
12052,0
12053,0
12054,0
12055,0
12056,0
12057,0
12058,1
12059,0
12060,1
12061,0
12062,0
12063,50
12064,7
12065,4
12066,0
12067,0
12068,0
12069,27
12070,0
12071,12
12072,0
12073,0
12074,0
12075,13
12076,0
12077,0
12078,0
12079,8
12080,2
12081,49
12082,164
12083,37
12084,10
12085,1
12086,11
12087,5
12088,45
12089,19
12090,1
12091,0
12092,12
12093,24
12094,0
12095,36
12096,17
12097,21
12098,0
12099,0
12100,0
12101,0
12102,0
12103,12
12104,26
12105,33
12106,1
12107,0
12108,0
12109,11
12110,11
12111,12
12112,53
12113,0
12114,4
12115,2
12116,42
12117,0
12118,32
12119,123
12120,0
12121,0
12122,13
12123,18
12124,0
12125,0
12126,0
12127,0
12128,1
12129,0
12130,0
12131,1
12132,0
12133,37
12134,0
12135,13
12136,5
12137,6
12138,71
12139,0
12140,0
12141,5
12142,12
12143,6
12144,7
12145,0
12146,4
12147,0
12148,8
12149,10
12150,45
12151,0
12152,3
12153,26
12154,36
12155,5
12156,14
12157,112
12158,2
12159,3
12160,37
12161,27
12162,20
12163,21
12164,4
12165,1
12166,0
12167,17
12168,0
12169,0
12170,0
12171,14
12172,0
12173,0
12174,9
12175,0
12176,0
12177,0
12178,0
12179,0
12180,0
12181,101
12182,0
12183,18
12184,1
12185,0
12186,0
12187,0
12188,9
12189,0
12190,0
12191,21
12192,17
12193,5
12194,63
12195,114
12196,35
12197,19
12198,5
12199,5
12200,0
12201,0
12202,0
12203,0
12204,0
12205,0
12206,0
12207,8
12208,0
12209,0
12210,57
12211,0
12212,2
12213,10
12214,0
12215,0
12216,0
12217,0
12218,0
12219,0
12220,1
12221,1
12222,7
12223,0
12224,26
12225,10
12226,8
12227,1
12228,13
12229,33
12230,20
12231,0
12232,22
12233,100
12234,8
12235,17
12236,39
12237,31
12238,16
12239,9
12240,6
12241,2
12242,14
12243,17
12244,8
12245,33
12246,17
12247,7
12248,0
12249,0
12250,0
12251,18
12252,38
12253,0
12254,0
12255,13
12256,85
12257,15
12258,16
12259,3
12260,10
12261,3
12262,12
12263,7
12264,0
12265,5
12266,2
12267,1
12268,13
12269,4
12270,0
12271,11
12272,0
12273,0
12274,0
12275,4
12276,0
12277,16
12278,0
12279,0
12280,0
12281,0
12282,0
12283,0
12284,0
12285,3
12286,0
12287,5
12288,6
12289,0
12290,0
12291,13
12292,0
12293,7
12294,0
12295,9
12296,18
12297,5
12298,0
12299,0
12300,0
12301,0
12302,10
12303,0
12304,3
12305,4
12306,0
12307,2
12308,0
12309,0
12310,0
12311,1
12312,0
12313,0
12314,0
12315,1
12316,0
12317,8
12318,0
12319,17
12320,0
12321,10
12322,3
12323,18
12324,72
12325,0
12326,0
12327,39
12328,0
12329,0
12330,0
12331,0
12332,0
12333,0
12334,0
12335,3
12336,0
12337,0
12338,0
12339,0
12340,10
12341,0
12342,0
12343,0
12344,4
12345,7
12346,0
12347,6
12348,0
12349,0
12350,0
12351,1
12352,129
12353,5
12354,9
12355,15
12356,12
12357,6
12358,32
12359,0
12360,2
12361,0
12362,0
12363,2
12364,13
12365,57
12366,2
12367,15
12368,64
12369,0
12370,15
12371,0
12372,0
12373,6
12374,8
12375,0
12376,10
12377,0
12378,0
12379,127
12380,31
12381,0
12382,50
12383,3
12384,2
12385,0
12386,2
12387,0
12388,0
12389,3
12390,1
12391,1
12392,1
12393,41
12394,3
12395,19
12396,9
12397,5
12398,15
12399,0
12400,0
12401,0
12402,0
12403,0
12404,2
12405,13
12406,4
12407,0
